1520272800000,0.00069918,0.00069853,0.00070035,0.00069788,1366.45471502
1520271900000,0.00069862,0.00069934,0.00069934,0.0006984,969.14750453
1520271000000,0.00069777,0.000699,0.00069997,0.00069774,2294.80488768
1520270100000,0.00070001,0.00069801,0.0007008,0.00069775,9650.10890973
1520269200000,0.000701,0.0007,0.00070112,0.00069803,25693.04397844
1520268300000,0.00069892,0.00070102,0.00070203,0.000698,9603.58240386
1520267400000,0.0007,0.00069964,0.00070161,0.00069862,1957.52655705
1520266500000,0.0006996,0.00070072,0.00070174,0.00069958,4006.82194358
1520265600000,0.00070201,0.00069936,0.00070443,0.00069936,4190.59778078
1520264700000,0.00070245,0.0007026,0.000704,0.000702,617.51301449
1520263800000,0.00070551,0.00070202,0.00070551,0.000702,5881.22655417
1520262900000,0.00070689,0.00070399,0.00070778,0.00070399,4063.36687949
1520262000000,0.00070677,0.00070692,0.00070838,0.00070409,16492.32329707
1520261100000,0.00070793,0.00070591,0.00070874,0.00070536,1544.68911217
1520260200000,0.00070732,0.00070792,0.00070872,0.00070673,909.30180622
1520259300000,0.00070736,0.0007072,0.00070863,0.00070708,1044.6604799
1520258400000,0.00070745,0.00070736,0.00070862,0.000704,9244.39864039
1520257500000,0.00070772,0.00070642,0.00070813,0.00070642,2743.6835059
1520256600000,0.00070909,0.00070808,0.00071022,0.00070601,7326.50178545
1520255700000,0.00071015,0.00070875,0.00071024,0.00070774,2069.98176605
1520254800000,0.00070863,0.00070931,0.0007097,0.00070818,2021.32927786
1520253900000,0.00071038,0.00070898,0.00071038,0.00070818,1194.9338297
1520253000000,0.00071147,0.00070883,0.00071147,0.00070832,2571.3166026
1520252100000,0.00071134,0.00071095,0.00071234,0.0007101,3242.58025853
1520251200000,0.00071108,0.0007101,0.00071149,0.0007101,1948.70212611
1520250300000,0.00070924,0.00071326,0.00071326,0.00070916,3747.49162262
1520249400000,0.00071039,0.00070911,0.00071169,0.00070911,1719.58391752
1520248500000,0.00070965,0.00070999,0.0007144,0.00070957,20173.13629271
1520247600000,0.00071095,0.00071086,0.00071231,0.00070996,1383.56343105
1520246700000,0.00071101,0.00071004,0.00071135,0.00070917,947.05875317
1520245800000,0.00071243,0.00071091,0.00071243,0.00070923,1895.55166571
1520244900000,0.00071214,0.0007129,0.00071352,0.00071148,1056.90174104
1520244000000,0.00071406,0.00071346,0.00071406,0.00071214,2408.84264991
1520243100000,0.00071189,0.00071466,0.00071466,0.00071189,4252.67763179
1520242200000,0.0007123,0.00071247,0.00071247,0.00071154,1467.48510479
1520241300000,0.0007125,0.0007119,0.00071343,0.0007119,1643.21251689
1520240400000,0.00071236,0.0007125,0.0007136,0.00071195,1379.29821419
1520239500000,0.00071051,0.00071236,0.00071236,0.00070916,3359.26192214
1520238600000,0.00071287,0.00070999,0.00071348,0.00070998,4510.45603315
1520237700000,0.00071696,0.00071292,0.00071812,0.00071156,4785.73259099
1520236800000,0.00070933,0.0007165,0.0007178,0.00070932,9121.84015337
1520235900000,0.00070681,0.00070958,0.00071397,0.00070681,11212.22614717
1520235000000,0.00070687,0.00070806,0.00070877,0.00070665,780.10274949
1520234100000,0.0007069,0.000706,0.0007069,0.00070495,2755.3989187
1520233200000,0.00070533,0.00070596,0.00070596,0.00070411,502.08595666
1520232300000,0.00070599,0.00070388,0.000706,0.00070382,1710.58232401
1520231400000,0.000706,0.00070535,0.00070682,0.00070535,2454.57241493
1520230500000,0.00070722,0.000706,0.00070861,0.00070581,3816.11644347
1520229600000,0.00070484,0.00070893,0.00070893,0.00070329,5318.58457946
1520228700000,0.00070375,0.00070469,0.00070471,0.0007034,270.32142171
1520227800000,0.00070357,0.00070375,0.00070488,0.00070357,1251.43036709
1520226900000,0.00070254,0.00070434,0.000705,0.000702,1431.32538761
1520226000000,0.00070473,0.00070205,0.00070473,0.000702,3999.56106988
1520225100000,0.000705,0.00070427,0.000705,0.000703,591.97908291
1520224200000,0.00070439,0.00070501,0.00070641,0.00070363,1042.18432304
1520223300000,0.00070626,0.00070435,0.0007072,0.00070383,12806.06696918
1520222400000,0.00070701,0.00070601,0.00070725,0.00070601,21563.46424383
1520221500000,0.00071091,0.000708,0.00071091,0.00070706,2363.32221637
1520220600000,0.00071421,0.00071185,0.00071421,0.00071101,7412.9075761
1520219700000,0.0007148,0.00071434,0.00071537,0.00071313,3639.48030253
1520218800000,0.00071303,0.00071438,0.00071598,0.00071184,6003.02610352
1520217900000,0.00071373,0.00071302,0.00071373,0.0007101,6727.00539942
1520217000000,0.00071319,0.00071373,0.00072226,0.00071242,82371.70453622
1520216100000,0.0007091,0.00071333,0.00071709,0.00070811,91547.94079677
1520215200000,0.000706,0.0007091,0.00070951,0.000706,2939.30326695
1520214300000,0.000707,0.000706,0.0007086,0.000706,3389.81999187
1520213400000,0.00070701,0.00070784,0.00070809,0.000707,457.05198644
1520212500000,0.0007099,0.000707,0.00071,0.000707,1019.72552382
1520211600000,0.00070486,0.00070987,0.00070987,0.00070486,2457.5634079
1520210700000,0.0007025,0.00070498,0.0007057,0.00069968,11135.78355573
1520209800000,0.00070643,0.00070279,0.00070643,0.0007005,5616.8965695
1520208900000,0.00070818,0.00070518,0.00070916,0.00070518,4240.76711184
1520208000000,0.00070762,0.00070819,0.00070963,0.000707,2913.18003612
1520207100000,0.00070467,0.00070728,0.00070728,0.00070302,4569.12130484
1520206200000,0.0007093,0.00070446,0.0007093,0.000703,8313.19774933
1520205300000,0.0007058,0.00070911,0.0007105,0.0007051,8520.57401333
1520204400000,0.00070013,0.00070579,0.00070579,0.00069903,8061.8926942
1520203500000,0.00069944,0.00070059,0.00070075,0.00069829,7536.99851213
1520202600000,0.00069724,0.00069943,0.0007,0.00069723,12937.63212451
1520201700000,0.0006971,0.00069724,0.00069724,0.00069618,22121.92729528
1520200800000,0.0006953,0.00069704,0.00069724,0.00069529,2484.73261564
1520199900000,0.00069284,0.00069561,0.00069725,0.00069283,1053.68801269
1520199000000,0.00069051,0.00069261,0.00069452,0.00068791,2517.96270473
1520198100000,0.00068796,0.00068916,0.0006906,0.00068721,2897.07305786
1520197200000,0.00068523,0.00068764,0.00068799,0.00068426,4297.98606057
1520196300000,0.000687,0.00068516,0.000687,0.00068222,3945.73995003
1520195400000,0.00068753,0.00068779,0.00068779,0.00068576,3162.02775535
1520194500000,0.00068861,0.00068611,0.00068861,0.00068608,2672.35770838
1520193600000,0.00069353,0.0006876,0.00069398,0.00068685,10810.6600744
1520192700000,0.00069342,0.00069378,0.00069481,0.00069211,1846.52296308
1520191800000,0.0006954,0.00069559,0.00069713,0.00069419,3083.27660784
1520190900000,0.000694,0.00069569,0.00069569,0.00069363,5152.82178071
1520190000000,0.00069641,0.00069403,0.00069657,0.000694,6453.62466427
1520189100000,0.00069623,0.0006974,0.0006974,0.00069598,7836.05134839
1520188200000,0.00069941,0.00069753,0.00070014,0.00069729,3583.85403087
1520187300000,0.00070481,0.00069971,0.00070481,0.00069955,4093.0666184
1520186400000,0.00070404,0.00070506,0.00070647,0.00070404,1419.43115004
1520185500000,0.00070202,0.000704,0.00070403,0.00070196,647.58338118
1520184600000,0.0007003,0.00070287,0.00070287,0.00070026,936.61275918
1520183700000,0.00070072,0.00070058,0.00070226,0.00070001,2475.33082312
1520182800000,0.00070093,0.00070144,0.0007022,0.0007,2252.83527995
1520181900000,0.00070179,0.00070114,0.00070591,0.00070057,13653.08250614
1520181000000,0.00069855,0.00070262,0.00070262,0.00069795,3999.22395593
1520180100000,0.00069711,0.00069812,0.00070095,0.00069711,7072.62597896
1520179200000,0.00070003,0.00069612,0.00070003,0.00069597,35724.68508194
1520178300000,0.00070176,0.00070093,0.00070229,0.00069992,1298.72557301
1520177400000,0.00070087,0.00070218,0.00070249,0.00070064,583.29499889
1520176500000,0.0006999,0.00070098,0.00070247,0.0006991,1894.99218263
