1502560800000,0.081296,0.0815,0.08166,0.081271,1400.70431153
1502559900000,0.081094,0.081399,0.081625,0.081,569.56483876
1502559000000,0.081686,0.081081,0.08179,0.081041,251.09621018
1502558100000,0.082032,0.081609,0.08247,0.081609,883.98648636
1502557200000,0.08169,0.082032,0.082202,0.081017,601.25986332
1502556300000,0.08123,0.08171,0.08171,0.080182,703.01699244
1502555400000,0.081532,0.0812,0.08174,0.081126,480.05347131
1502554500000,0.081428,0.081529,0.08192,0.08132,328.3132432
1502553600000,0.08154,0.081432,0.08201,0.081432,598.18084328
1502552700000,0.081478,0.081525,0.08189,0.081377,975.95306126
1502551800000,0.082767,0.08148,0.082901,0.081,2855.99395282
1502550900000,0.082924,0.082901,0.08304,0.082599,291.76236677
1502550000000,0.082945,0.082904,0.0832,0.082896,290.39647052
1502549100000,0.083266,0.0831,0.083266,0.082836,100.49372874
1502548200000,0.082905,0.083266,0.083378,0.082903,329.71745641
1502547300000,0.082653,0.082902,0.082987,0.082653,567.21245075
1502546400000,0.083531,0.082653,0.083531,0.082597,302.1321645
1502545500000,0.083373,0.083531,0.083531,0.08335,355.26612977
1502544600000,0.083446,0.08338,0.083542,0.08327,302.79754872
1502543700000,0.083176,0.083445,0.08348,0.083138,580.30052652
1502542800000,0.083099,0.083157,0.083186,0.08294,224.73390277
1502541900000,0.082901,0.082974,0.083158,0.08283,196.74323787
1502541000000,0.082534,0.082901,0.082961,0.082456,176.64880974
1502540100000,0.082433,0.082523,0.082528,0.082116,366.83013012
1502539200000,0.082538,0.08247,0.08255,0.082153,296.01006833
1502538300000,0.082615,0.082469,0.082745,0.08243,198.53594418
1502537400000,0.082609,0.082705,0.082745,0.08243,400.5900745
1502536500000,0.08248,0.082383,0.08267,0.0823,384.36841428
1502535600000,0.082203,0.082489,0.08267,0.082148,296.94048279
1502534700000,0.082211,0.082177,0.0823,0.0821,121.12936168
1502533800000,0.082085,0.082192,0.082194,0.082,570.09463172
1502532900000,0.082265,0.082085,0.08235,0.08203,272.01964715
1502532000000,0.082651,0.08235,0.082744,0.08234,204.1204154
1502531100000,0.082571,0.082661,0.082747,0.08257,195.80566229
1502530200000,0.082764,0.082571,0.082959,0.082541,550.57655102
1502529300000,0.08293,0.082765,0.082942,0.08263,171.58397259
1502528400000,0.082814,0.082862,0.083148,0.082462,175.31068855
1502527500000,0.082665,0.082817,0.083147,0.082592,97.88620702
1502526600000,0.08283,0.082665,0.082909,0.08218,364.24772517
1502525700000,0.083187,0.082989,0.083534,0.082895,466.51397618
1502524800000,0.08271,0.083188,0.083584,0.082451,373.54697783
1502523900000,0.08296,0.082709,0.083043,0.082699,253.31708173
1502523000000,0.082321,0.083002,0.083394,0.08224,700.26660457
1502522100000,0.08292,0.08234,0.082928,0.08232,393.26957899
1502521200000,0.083108,0.082996,0.08315,0.082856,297.28760907
1502520300000,0.08327,0.083166,0.083465,0.082783,784.30863528
1502519400000,0.0834,0.083269,0.08355,0.082985,699.12778054
1502518500000,0.084531,0.08331,0.084562,0.0832,1111.74229221
1502517600000,0.084781,0.084584,0.08495,0.0845,280.97647645
1502516700000,0.084997,0.084905,0.085168,0.08463,289.44118353
1502515800000,0.085198,0.085008,0.08539,0.084892,174.01783552
1502514900000,0.084835,0.085196,0.085399,0.084835,410.30976121
1502514000000,0.085085,0.084826,0.085259,0.084611,764.55555808
1502513100000,0.085406,0.08509,0.085526,0.085086,493.04079968
1502512200000,0.0852,0.085407,0.085652,0.085199,584.85111645
1502511300000,0.0852,0.08519,0.0852,0.08519,357.97559422
1502510400000,0.085194,0.085195,0.0852,0.08518,423.86775509
1502509500000,0.085142,0.085194,0.0852,0.085121,128.91312026
1502508600000,0.08516,0.085171,0.085194,0.085,585.48119241
1502507700000,0.085517,0.085179,0.085517,0.085053,397.13328022
1502506800000,0.086,0.085528,0.086093,0.085313,182.6430659
1502505900000,0.086159,0.086,0.08624,0.08588,284.70431976
1502505000000,0.086572,0.08616,0.08669,0.08596,195.93371708
1502504100000,0.086193,0.08656,0.086625,0.086193,318.61635358
1502503200000,0.086744,0.086146,0.086744,0.08613,262.42296855
1502502300000,0.08692,0.08672,0.087095,0.0866,282.95328723
1502501400000,0.08715,0.086845,0.087259,0.0864,665.90564648
1502500500000,0.086812,0.087197,0.087364,0.086811,389.96461604
1502499600000,0.08616,0.086811,0.086937,0.08608,584.92131467
1502498700000,0.086934,0.08616,0.087105,0.08585,1054.98191837
1502497800000,0.086495,0.086906,0.086949,0.085877,784.1479328
1502496900000,0.084749,0.086495,0.086495,0.08468,737.61086858
1502496000000,0.084658,0.084749,0.08479,0.084496,321.57629723
1502495100000,0.084351,0.084657,0.085002,0.084218,695.23992212
1502494200000,0.084741,0.08429,0.08496,0.084047,290.50746362
1502493300000,0.08426,0.084721,0.08496,0.083941,785.90525786
1502492400000,0.083896,0.084226,0.084519,0.083304,502.90336668
1502491500000,0.084016,0.083895,0.084115,0.083331,344.35735011
1502490600000,0.083105,0.084111,0.084138,0.083105,427.06022106
1502489700000,0.083244,0.083292,0.083316,0.08296,406.23553966
1502488800000,0.083132,0.083155,0.083318,0.08296,352.00565764
1502487900000,0.083549,0.083133,0.083549,0.083005,401.27711897
1502487000000,0.0833,0.083677,0.083829,0.08304,506.65127534
1502486100000,0.083959,0.0833,0.084021,0.083,911.49808039
1502485200000,0.084075,0.08393,0.084138,0.083893,330.87633595
1502484300000,0.084214,0.084075,0.084318,0.083893,187.34900534
1502483400000,0.084077,0.084178,0.084317,0.084013,321.7297994
1502482500000,0.08424,0.084066,0.0843,0.083914,320.70114562
1502481600000,0.084402,0.0842,0.084516,0.084187,243.04366786
1502480700000,0.08474,0.084399,0.08482,0.084284,639.17251151
1502479800000,0.08482,0.08478,0.084994,0.084632,411.00970321
1502478900000,0.085001,0.08481,0.08518,0.084602,521.99479463
1502478000000,0.085038,0.085,0.08518,0.084891,395.52682107
1502477100000,0.085176,0.085033,0.085352,0.084917,331.5556964
1502476200000,0.085209,0.085176,0.085459,0.08501,338.29784017
1502475300000,0.085507,0.085208,0.085656,0.08505,393.96889158
1502474400000,0.085621,0.085507,0.085784,0.085421,222.37911689
1502473500000,0.085299,0.085621,0.085702,0.08524,288.71121027
1502472600000,0.085491,0.085254,0.0858,0.085254,278.59027276
1502471700000,0.08567,0.085472,0.085878,0.08538,375.48871237
1502470800000,0.086319,0.08567,0.086319,0.08552,439.80129133
1502469900000,0.086017,0.086161,0.08629,0.085951,223.29863808
1502469000000,0.0853,0.086,0.0864,0.08525,1029.93381701
1502468100000,0.084748,0.0853,0.0853,0.084676,440.51736467
1502467200000,0.084271,0.08475,0.08475,0.0842,555.63592417
1502466300000,0.084136,0.084201,0.084287,0.083972,3395.92230377
1502465400000,0.083988,0.084123,0.084182,0.083741,1176.43631972
1502464500000,0.0842,0.083951,0.084208,0.083951,894.16249061
1502463600000,0.084235,0.0842,0.084409,0.084041,444.81822087
1502462700000,0.083629,0.084289,0.084295,0.083563,1366.06677589
1502461800000,0.084028,0.083629,0.08403,0.083579,858.26696263
1502460900000,0.084299,0.084028,0.084345,0.083949,581.2737531
1502460000000,0.084435,0.0843,0.0846,0.083949,725.92988428
1502459100000,0.08475,0.084499,0.08479,0.084403,412.79371565
1502458200000,0.08457,0.0847,0.084824,0.084398,560.06307915
1502457300000,0.08466,0.084575,0.084845,0.08442,443.31050614
1502456400000,0.084682,0.084677,0.08478,0.084392,583.01085753
1502455500000,0.08496,0.084688,0.084999,0.084542,857.49988958
1502454600000,0.085344,0.08496,0.085369,0.084921,426.25008455
1502453700000,0.085669,0.085351,0.085749,0.084828,1166.56332013
1502452800000,0.086059,0.085742,0.086065,0.085601,541.81596909
1502451900000,0.085967,0.085944,0.086197,0.0859,289.19155225
1502451000000,0.086053,0.086011,0.086056,0.08573,290.11908123
1502450100000,0.085779,0.08605,0.086056,0.085531,553.77627374
