1506546000000,0.002482,0.002481,0.002495,0.002481,1298.86409134
1506545100000,0.002495,0.002483,0.0024968,0.002481,1629.76502646
1506544200000,0.002473,0.0024852,0.0024968,0.0024694,625.77712927
1506543300000,0.0024697,0.002473,0.0024744,0.0024504,1334.68370335
1506542400000,0.0024639,0.0024538,0.0024744,0.0024538,623.05704031
1506541500000,0.002469,0.0024699,0.0024799,0.0024384,415.78869707
1506540600000,0.0024807,0.002473,0.002489,0.002469,550.47241684
1506539700000,0.002496,0.0024946,0.0025093,0.0024808,1249.68788376
1506538800000,0.0024902,0.0024927,0.0025048,0.0024902,189.2309171
1506537900000,0.0024637,0.0024866,0.0025,0.002461,691.10271987
1506537000000,0.0024999,0.00247,0.0024999,0.00247,2420.80932278
1506536100000,0.0025288,0.0025168,0.0025347,0.002482,9394.5521995
1506535200000,0.0024671,0.0025123,0.0025294,0.0024671,3745.03103906
1506534300000,0.002448,0.002459,0.002459,0.002437,11704.90316275
1506533400000,0.0024678,0.002448,0.0024865,0.002447,6524.64461815
1506532500000,0.0024805,0.0024665,0.002488,0.0024644,2160.13868118
1506531600000,0.0024938,0.002491,0.0024939,0.0024835,85.56278121
1506530700000,0.00249,0.0024938,0.0024967,0.002487,625.8349531
1506529800000,0.0024863,0.0024899,0.0024899,0.002461,3949.21664645
1506528900000,0.0024969,0.0024873,0.0024979,0.00248,1066.86280868
1506528000000,0.0024498,0.0025005,0.0025091,0.0024487,1168.0906644
1506527100000,0.0024446,0.0024358,0.0024556,0.0024356,248.93096527
1506526200000,0.002458,0.0024575,0.002458,0.0024304,1235.20675673
1506525300000,0.002456,0.002458,0.0024587,0.0024474,818.36591049
1506524400000,0.0024449,0.0024589,0.0024589,0.0024146,9665.01087669
1506523500000,0.0024458,0.0024449,0.0024785,0.0024449,684.29513057
1506522600000,0.0024726,0.00245,0.0024806,0.00245,263.77547988
1506521700000,0.00245,0.0024726,0.002488,0.00245,2677.5841421
1506520800000,0.0024545,0.00245,0.0024545,0.00245,418.56018429
1506519900000,0.00245,0.0024548,0.0024588,0.00245,1517.81658049
1506519000000,0.0024648,0.00245,0.0024648,0.00245,117.88318615
1506518100000,0.0024725,0.0024648,0.0024725,0.0024567,553.08112808
1506517200000,0.0024807,0.0024574,0.002482,0.0024574,261.59936157
1506516300000,0.00248,0.002479,0.002482,0.0024566,940.77769435
1506515400000,0.002471,0.0024715,0.0024777,0.002471,977.81111248
1506514500000,0.002455,0.0024715,0.0024715,0.002445,856.1191787
1506513600000,0.0024604,0.0024401,0.0024655,0.0024332,2385.24840471
1506512700000,0.0024809,0.0024607,0.0024809,0.00245,1161.40772434
1506511800000,0.0024979,0.002482,0.0024979,0.0024732,1439.9200484
1506510900000,0.0024974,0.0024979,0.0025018,0.002489,183.54561385
1506510000000,0.0025,0.0025043,0.0025081,0.002489,2506.59028493
1506509100000,0.0025099,0.0025067,0.0025099,0.0024957,369.0807759
1506508200000,0.0025136,0.002507,0.0025227,0.0025002,225.82242539
1506507300000,0.0025051,0.0025136,0.0025156,0.0025051,443.22586029
1506506400000,0.0025082,0.0025053,0.0025163,0.0025053,204.92255695
1506505500000,0.0025264,0.0025077,0.0025264,0.0025061,685.61871603
1506504600000,0.0025264,0.0025264,0.0025352,0.0025264,54.76939468
1506503700000,0.0025235,0.002525,0.002525,0.0025235,136.66
1506502800000,0.0025197,0.0025236,0.0025236,0.0025196,264.21173086
1506501900000,0.0025189,0.0025197,0.0025197,0.0025061,6874.2806417
1506501000000,0.00252,0.0025198,0.0025227,0.002519,203.73514922
1506500100000,0.002515,0.00252,0.00252,0.002515,16.60744017
1506499200000,0.002507,0.002519,0.002519,0.002507,119.15174582
1506498300000,0.002519,0.002519,0.002519,0.002519,101.12183685
1506497400000,0.0025097,0.0025219,0.0025219,0.0025097,92.12187513
1506496500000,0.002515,0.0025097,0.0025197,0.0025097,53.90696891
1506495600000,0.002521,0.002515,0.0025247,0.0025051,1471.73825498
1506494700000,0.0025177,0.0025277,0.0025277,0.0025176,552.45896435
1506493800000,0.0025377,0.00253,0.0025377,0.0025121,512.61851085
1506492900000,0.0025205,0.00253,0.0025376,0.00252,3214.4406482
1506492000000,0.002495,0.0025205,0.0025205,0.002486,999.47691631
1506491100000,0.0025028,0.002496,0.0025028,0.0024942,823.30784277
1506490200000,0.0025075,0.0025028,0.0025117,0.0024831,1349.31861458
1506489300000,0.0025062,0.002515,0.0025151,0.0025021,206.52178417
1506488400000,0.00251,0.0025035,0.0025104,0.002486,2300.91827244
1506487500000,0.002498,0.00251,0.0025103,0.002498,72.112803
1506486600000,0.00251,0.002498,0.0025122,0.002498,289.37811155
1506485700000,0.002523,0.0024901,0.002523,0.0024824,1360.25893604
1506484800000,0.002523,0.0025141,0.0025334,0.002503,963.15837939
1506483900000,0.0025233,0.0025238,0.0025308,0.0025225,60.52
1506483000000,0.0025108,0.002531,0.002532,0.002501,646.01561063
1506482100000,0.00251,0.0025009,0.0025236,0.0024994,1832.51629046
1506481200000,0.0025016,0.00251,0.00251,0.0024935,465.36250528
1506480300000,0.0025121,0.002508,0.0025121,0.0024875,6264.94475433
1506479400000,0.00252,0.002514,0.0025309,0.002514,2727.72824295
1506478500000,0.0025237,0.00252,0.002526,0.00252,224.3402346
1506477600000,0.0025237,0.0025237,0.0025237,0.0025237,3.94673296
1506476700000,0.0025342,0.002526,0.0025478,0.002526,511.76605545
1506475800000,0.002531,0.0025484,0.0025486,0.002531,517.08564965
1506474900000,0.002531,0.002531,0.002531,0.002531,1.2892943
1506474000000,0.002532,0.0025198,0.002532,0.0025198,663.04722559
