1536985800000,6495.1,6496,6496.4,6495,29.45751202
1536984900000,6497.77201064,6495.1,6497.77201064,6495,30.17011929
1536984000000,6497.8,6497.77201064,6498.7,6497.77201064,30.77518227
1536983100000,6489.6,6497.9,6497.9,6486,25.81506193
1536982200000,6486.1,6489.5,6493.6,6486,34.50930454
1536981300000,6500.7,6486.6,6500.7,6486.6,35.05357666
1536980400000,6499.0518096,6500.7,6500.7,6499,52.55890536
1536979500000,6513.3,6499.1,6513.3,6498.5,34.9819603
1536978600000,6508.4,6513.2,6514,6508.3,7.09633107
1536977700000,6509.87192808,6508.4,6509.9,6505.9,3.68634273
1536976800000,6520.4,6509.8,6520.5,6507.7,6.53131442
1536975900000,6509,6519.1,6526.50931456,6508.9472184,73.59376485
1536975000000,6498.2,6508,6508,6498.1,40.61376564
1536974100000,6504.2,6498.2,6504.2,6493.9,124.0119378
1536973200000,6489.1,6504.1,6504.2,6489,94.07423705
1536972300000,6489.1,6489,6489.1,6489,6.27200118
1536971400000,6490,6489,6490,6480.7,52.06957617
1536970500000,6499.8,6490,6499.86622712,6484.3,21.72342156
1536969600000,6480.2,6499.9,6500.4,6475.1,65.38477268
1536968700000,6493.4,6480.1,6495,6480.1,23.35798659
1536967800000,6511,6493,6511,6465,271.34123646
1536966900000,6519.8,6510.91903632,6519.8,6504,34.39499466
1536966000000,6514.9,6519.8,6525.9,6514.2,19.9540939
1536965100000,6526,6515.3,6536.1,6514.2,40.6097725
1536964200000,6533.1,6526,6533.1,6513.71132496,49.78934479
1536963300000,6512.9,6533.2,6536,6512.9,45.81395414
1536962400000,6510,6512.9,6514.8,6500,38.0824779
1536961500000,6525.1,6510,6525.1,6505,53.90698531
1536960600000,6528.4,6525,6537.4,6525,65.01174383
1536959700000,6524.1,6528.4,6528.4,6520.26496593,41.1432311
1536958800000,6534.5,6524,6534.6,6524,31.83419219
1536957900000,6512.6,6534.6,6540,6512.5,70.06632319
1536957000000,6516,6512.6,6524.8,6511.4,97.74148767
1536956100000,6542.9,6516.3,6543,6516.3,106.53521598
1536955200000,6534.69559933,6542.9,6543,6516,433.44372976
1536954300000,6509.5,6534.69559933,6537,6509.5,270.03674342
1536953400000,6490.2,6508.5,6511.98580675,6489.6,204.7476342
1536952500000,6492.5,6490.1,6494.7,6485.3,84.3614101
1536951600000,6474.9,6494.5,6494.5,6474.8,138.70226258
1536950700000,6478,6474.1,6478,6468,39.57714635
1536949800000,6459.06820621,6478,6478,6459,53.39886648
